filename,image_id,num_gt_boxes,gt_boxes_detected,pred_weed_regions,detection_rate,precision,recall,f1_score,avg_iou,weed_pixels,paddy_pixels
DSC04370_JPG.rf.b1044c98d7612efcf6a88ae006cf5242.jpg,126,25,12,71,0.48,0.16901408450704225,0.48,0.24999999996148004,0.011281513350422843,3215,19267
DSC04010_JPG.rf.521543bb72f87155d33fcf3b8f8428eb.jpg,127,9,5,28,0.5555555555555556,0.17857142857142858,0.5555555555555556,0.27027027023345507,0.015363745611418515,1246,47889
DSC04075_JPG.rf.3364e7a98701b9771b7cd63313dea959.jpg,128,24,6,13,0.25,0.46153846153846156,0.25,0.32432432427874364,0.017506551527013827,3770,194128
IMG_4726_JPG.rf.72334571a6b2100016e530b5c2600321.jpg,129,11,8,42,0.7272727272727273,0.19047619047619047,0.7272727272727273,0.30188679241993593,0.047308598184239985,14580,107571
DSC04291_JPG.rf.b8570a0320facbbb7722a0b5f8287917.jpg,130,2,0,0,0.0,0.0,0.0,0.0,0.0,0,4794
IMG_2101_JPG.rf.4043dc3ec7eafec820cf2d4060cf79f9.jpg,131,3,2,14,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.23529411761799307,0.024112102326846862,3052,68161
IMG_4830_JPG.rf.58599425af00686fb7eee2fcb3e17531.jpg,132,5,5,14,1.0,0.35714285714285715,1.0,0.526315789434903,0.08521081744743726,6310,8749
IMG_2043_JPG.rf.0cfb83fdfc9647abb6770a865b366b9f.jpg,133,9,1,19,0.1111111111111111,0.05263157894736842,0.1111111111111111,0.07142857138494897,0.02520633504349766,2644,90577
IMG_4875_JPG.rf.35f5057e3319d08f78c9dc1c7116085e.jpg,134,22,18,77,0.8181818181818182,0.23376623376623376,0.8181818181818182,0.36363636360179574,0.016727685499417735,6484,36663
DSC04205_JPG.rf.3191c524acb1607691c12ea257e467ef.jpg,135,14,5,19,0.35714285714285715,0.2631578947368421,0.35714285714285715,0.30303030298145084,0.020137537779963632,805,40471
IMG_5007_JPG.rf.165fb7877e0f0a21aa9e986869368036.jpg,136,37,24,89,0.6486486486486487,0.2696629213483146,0.6486486486486487,0.38095238091089695,0.01617562516230894,14504,201394
IMG_2442_JPG.rf.d37784111b6af8e71de19ae743081282.jpg,137,19,16,41,0.8421052631578947,0.3902439024390244,0.8421052631578947,0.5333333332900556,0.03706873624309991,17100,41535
IMG_4923_JPG.rf.b543fb98e1e7e4d2bc9ce1ea027eea1e.jpg,138,6,1,4,0.16666666666666666,0.25,0.16666666666666666,0.199999999952,0.0006302382957878576,315,229946
IMG_2046_JPG.rf.0bffd88794063b2215e7b6e905961800.jpg,139,4,4,29,1.0,0.13793103448275862,1.0,0.24242424240293847,0.1034101841520116,8603,27314
IMG_4920_JPG.rf.518b7534a778734618732a061434a95f.jpg,140,4,1,6,0.25,0.16666666666666666,0.25,0.199999999952,0.020260024361747085,4364,244717
DSC04290_JPG.rf.895430b850cfdbc38694266e0dafd58e.jpg,141,3,1,2,0.3333333333333333,0.5,0.3333333333333333,0.39999999995200003,0.011099549080818593,41,4995
IMG_2273_JPG.rf.9146b4afa3a725c9c7e2f80f7b39a57b.jpg,142,8,2,32,0.25,0.0625,0.25,0.09999999996799999,0.004797503845192752,2068,75050
