pixel_accuracy,precision,recall,f1_score,iou,gt_pixels,pred_pixels,region_precision,region_recall,region_f1,region_iou,gt_regions,pred_regions,matched_gt_regions,matched_pred_regions,filename
0.95270625,1.0,0.14704390463844896,0.2563875786163522,0.14704390463844896,35486,5218,1.0,0.16666666666666666,0.2857142856897959,0.11262194595527929,6,2.0,1,2,IMG_2314.JPG
0.905778125,0.11447188093577937,0.16863245138667518,0.13637144821264893,0.07317523016153574,28233,41591,0.2222222222222222,0.5,0.3076923076497041,0.18405407513279723,4,9.0,2,2,IMG_2466.JPG
0.9243,0.06390632954352622,0.08277286913710492,0.07212624966484085,0.03741233037293119,22749,29465,0.25,1.0,0.399999999968,0.04138643456855246,1,8.0,1,2,IMG_4771.JPG
0.9845765625,0.0,0.0,0.0,0.0,9871,0,0.0,0.0,0.0,0.0,3,0.0,0,0,IMG_2300.JPG
0.9280953125,0.21272430668841763,0.048016496465043204,0.0783481204061605,0.040771235018238663,40736,9195,0.42857142857142855,0.5,0.4615384614887573,0.023535755380532594,2,7.0,1,3,IMG_4759.JPG
0.828015625,1.0,0.18217684951964871,0.30820574703974657,0.18217684951964871,134589,24519,1.0,1.0,0.99999999995,0.04554421237991217,1,4.0,1,4,IMG_4981.JPG
0.6888078125,0.35150688641287525,0.21574051538374778,0.26737637438430895,0.1543187859332671,168457,103392,0.75,0.6666666666666666,0.7058823528913496,0.01882977195228464,3,8.0,2,6,IMG_4995.JPG
0.69985625,0.44478771708093434,0.15407399400048644,0.22886826385766587,0.1292214797958277,185015,64089,0.5714285714285714,0.5,0.5333333332835556,0.05591662870858731,4,7.0,2,4,IMG_4942.JPG
0.7652359375,0.06997418479457969,0.1508910590112855,0.09561014368006357,0.050205131771086854,52634,113499,0.45454545454545453,1.0,0.6249999999570313,0.029972391204620585,1,11.0,1,5,DSC04302.JPG
0.9409578125,1.0,0.07182334012920341,0.13402085481837975,0.07182334012920341,40711,2924,1.0,1.0,0.99999999995,0.07182334012920341,1,1.0,1,1,IMG_4956.JPG
0.8617609375,0.5486093665889108,0.1676537035818473,0.2568229354792645,0.14733037779491134,91182,27865,0.5833333333333334,0.8333333333333334,0.6862745097554787,0.08516583505060182,6,12.0,5,7,IMG_2116.JPG
0.8651140625,0.07308516090035873,0.260539629005059,0.11414967522139331,0.060529551959429315,21348,76103,0.6,0.42857142857142855,0.4999999999513889,0.10524942105162881,7,5.0,3,3,IMG_2102.JPG
0.934434375,0.0,1.0,0.0,0.0,0,41962,0.0,1.0,0.0,0.0,0,,0,0,DSC04128.JPG
0.933728125,0.0,1.0,0.0,0.0,0,42414,0.0,1.0,0.0,0.0,0,,0,0,DSC04114.JPG
0.9622359375,0.0,0.0,0.0,0.0,23088,1081,0.0,0.0,0.0,0.0,3,1.0,0,0,IMG_4598.JPG
0.8746859375,0.24034334763948498,0.06533957512201369,0.10274654584102479,0.054155413772363284,70279,19106,0.7777777777777778,0.5,0.6086956521262761,0.009392264007593997,2,9.0,1,7,DSC04100.JPG
0.909653125,0.0,1.0,0.0,0.0,0,57822,0.0,1.0,0.0,0.0,0,,0,0,DSC04119.JPG
0.9430375,0.0,0.0,0.0,0.0,36456,0,0.0,0.0,0.0,0.0,5,0.0,0,0,IMG_4595.JPG
0.9188453125,0.04944661869292598,0.25787336771644903,0.08298169106092974,0.04328685369043453,9113,47526,0.1111111111111111,1.0,0.19999999998199997,0.25787336771644903,1,9.0,1,1,DSC04131.JPG
0.829965625,0.08437564874403156,0.14529895433014567,0.10675706734084119,0.05638846737481032,44756,77072,0.6,0.5,0.5454545454049586,0.04160088680164469,2,5.0,1,3,IMG_2127.JPG
0.92341875,0.002671258582246065,0.030578721253474855,0.004913306533479514,0.002462703274784768,3957,45297,0.07142857142857142,0.3333333333333333,0.11764705879446366,0.02706329680161038,3,14.0,1,1,IMG_4797.JPG
0.9199953125,0.0,1.0,0.0,0.0,0,51203,0.0,1.0,0.0,0.0,0,,0,0,IMG_4783.JPG
0.5973,0.09665914106694401,0.19297659201636838,0.12880283404094214,0.0688344533564564,98727,197105,1.0,1.0,0.99999999995,0.011327758943885708,2,11.0,2,11,DSC04441.JPG
0.8829125,0.9514338575393154,0.1214343062246151,0.21537913848344606,0.12068621583881907,84696,10810,0.5,1.0,0.6666666666222222,0.1214343062246151,1,2.0,1,1,IMG_4973.JPG
0.8490453125,0.09717491484672411,0.01720915929412878,0.02924005988685805,0.014836946546203577,84548,14973,0.5454545454545454,1.0,0.7058823528955017,0.0069361567371224245,3,11.0,3,6,DSC04327.JPG
0.7291453125,0.10646362006194642,0.06790631579859456,0.08292200337528634,0.04325437124690922,115409,73612,0.5714285714285714,0.6666666666666666,0.6153846153349112,0.014713387506032025,3,14.0,2,8,DSC04333.JPG
0.824015625,0.07730278476296917,0.1183516326821617,0.09352112676056339,0.04905437352245863,49091,75159,0.21428571428571427,1.0,0.3529411764415225,0.03576762087678179,1,14.0,1,3,IMG_4967.JPG
0.598621875,0.8719382214535656,0.14754042576359774,0.25237632349431605,0.1444111377564615,293872,49726,0.9,0.5,0.6428571428112245,0.016295372059299824,2,10.0,1,9,IMG_4754.JPG
0.8494453125,0.5188995750391411,0.11934156378600823,0.19405294634268747,0.10745217914871938,97200,22355,0.7333333333333333,0.75,0.7415730336578713,0.03246663927206923,4,15.0,3,11,IMG_2443.JPG
0.7747078125,0.13373450778607907,0.20120422206671332,0.1606738498972577,0.0873547358027192,68592,103197,0.7142857142857143,1.0,0.8333333332847221,0.05209865432143096,2,7.0,2,5,IMG_4998.JPG
0.96998125,0.4853018372703412,0.09680628272251308,0.16141422959406374,0.08779260244052989,19100,3810,0.75,1.0,0.8571428570938775,0.04674333412898656,2,4.0,2,3,IMG_4740.JPG
0.963796875,0.36263060848186845,0.05297180822409769,0.09244026635330983,0.048459958932238194,22276,3254,0.6666666666666666,0.3333333333333333,0.44444444439999997,0.06965300706282565,6,3.0,2,2,IMG_2319.JPG
0.9094296875,0.11480640810552979,0.10102472066230533,0.1074755562398953,0.05678952078756814,34546,30399,0.2857142857142857,1.0,0.44444444440987657,0.05051236033115267,1,7.0,1,2,IMG_4768.JPG
0.8931859375,0.4647995889003083,0.026568948551118424,0.05026466052598674,0.025780247969217615,68087,3892,0.4,0.18181818181818182,0.2499999999570313,0.11044371106472439,11,5.0,2,2,IMG_2286.JPG
0.887890625,0.19576124439445292,0.43173287201749516,0.26937802940817074,0.15565388281535003,30637,67567,0.125,1.0,0.22222222220246912,0.2157643186961107,1,16.0,1,2,IMG_4807.JPG
0.9490671875,0.3444918220581684,0.1953446409238542,0.2493148792114778,0.14240989213364905,27710,15713,0.5,1.0,0.6666666666222222,0.1254973953786999,3,10.0,3,5,IMG_4813.JPG
1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0.0,0,0,IMG_4620.JPG
0.8608640625,0.15465776550030694,0.15198989499085647,0.15331222485285867,0.0830201114211865,53043,52128,0.46153846153846156,0.6,0.5217391303856332,0.07433137152876346,5,13.0,3,6,IMG_2537.JPG
0.952759375,0.0,0.0,0.0,0.0,30234,0,0.0,0.0,0.0,0.0,2,0.0,0,0,DSC04290.JPG
0.8696609375,0.023377800803004792,0.05884990015079268,0.03346271942529402,0.017016061559491404,24537,61768,0.36363636363636365,1.0,0.5333333332942222,0.013254118191289858,1,11.0,1,4,DSC04284.JPG
0.55828125,0.8561037037037037,0.1747023647566012,0.2901871575849792,0.16971866767306829,330774,67500,1.0,0.3333333333333333,0.4999999999625,0.009143001464038774,3,20.0,1,20,DSC04079.JPG
0.7784296875,0.832168981671735,0.06755043766011956,0.12495757613156028,0.06664253274534325,149888,12167,0.6666666666666666,0.3333333333333333,0.44444444439999997,0.012747008701957942,3,9.0,1,6,DSC04051.JPG
0.693709375,0.7563157894736842,0.0959544409573504,0.17030246082738654,0.09307683766377971,209662,26600,0.8666666666666667,0.5,0.6341463414170136,0.01654336479216236,4,15.0,2,13,DSC04045.JPG
0.99670625,0.0,0.0,0.0,0.0,2108,0,0.0,0.0,0.0,0.0,1,0.0,0,0,DSC03919.JPG
0.9274578125,0.5187219893017204,0.22803152275230912,0.3167978809506291,0.18821143186865066,47204,20751,1.0,0.8333333333333334,0.9090909090413223,0.1393730540554973,6,7.0,5,7,IMG_2053.JPG
0.9812734375,0.5097395940127127,0.20579470198675498,0.2932122427316153,0.17179185958123142,12080,4877,0.6666666666666666,1.0,0.799999999952,0.10238082124875014,1,3.0,1,2,IMG_2047.JPG
0.91305625,0.09760866295683561,0.012904380331258822,0.022795124863896597,0.011528964524896523,50293,6649,0.25,0.14285714285714285,0.18181818177190082,0.061821299295103826,7,4.0,1,1,DSC03925.JPG
0.9055578125,1.0,0.00982913683796668,0.019466930551725256,0.00982913683796668,61043,600,1.0,0.2,0.3333333333055556,0.04212299915754002,5,1.0,1,1,DSC03931.JPG
0.97595625,0.0,0.0,0.0,0.0,11580,3808,0.0,0.0,0.0,0.0,3,4.0,0,0,DSC04086.JPG
0.8246390625,0.017920387467837143,0.007365016173177408,0.01043953621654984,0.00524715705131046,80380,33035,0.75,1.0,0.8571428570938775,0.0023951824907547923,1,4.0,1,3,DSC04087.JPG
0.9355765625,0.0,0.0,0.0,0.0,36635,4596,0.0,0.0,0.0,0.0,5,2.0,0,0,DSC03930.JPG
0.942403125,0.04202957261494835,0.044210077767124746,0.043092258968900884,0.02202058792316672,18774,19748,0.16666666666666666,1.0,0.2857142856897959,0.044210077767124746,1,6.0,1,1,DSC04093.JPG
0.947915625,0.7583547557840618,0.06754049567855303,0.12403426709412939,0.06611755477110999,34942,3112,0.75,0.2857142857142857,0.4137931034083234,0.086560284928325,7,4.0,2,3,DSC03924.JPG
0.9414546875,0.808347245409015,0.11762991035638802,0.20537399529192205,0.1144383257308974,41163,5990,1.0,0.3333333333333333,0.4999999999625,0.0629134768317964,6,5.0,2,5,IMG_2046.JPG
0.9965734375,0.0,0.0,0.0,0.0,2193,0,0.0,0.0,0.0,0.0,1,0.0,0,0,DSC03918.JPG
0.9701765625,0.18783400409051923,0.29582294264339154,0.22977280981397039,0.1297984863681955,9624,15157,0.25,0.5,0.33333333328888887,0.15862161667225003,2,8.0,1,2,IMG_2052.JPG
0.71296875,0.8850864030204754,0.09160316816207524,0.16602351659327189,0.09052652424685001,199611,20659,0.9230769230769231,0.5,0.6486486486030679,0.020652425787973362,4,13.0,2,12,DSC04044.JPG
0.7752578125,0.7519426988310021,0.07355312904846258,0.13399883196560922,0.07181069029381207,151292,14799,0.5,0.3333333333333333,0.39999999995200003,0.016661431200640824,3,10.0,1,5,DSC04050.JPG
0.5715734375,0.833044768736087,0.17893953883753055,0.29459873168598294,0.172744524798687,319974,68731,1.0,0.5,0.6666666666222222,0.00979953982974086,2,19.0,1,19,DSC04078.JPG
0.9072421875,1.0,0.08422676436559969,0.15536743259585972,0.08422676436559969,64825,5460,1.0,0.3333333333333333,0.4999999999625,0.044755565756254306,3,2.0,1,2,DSC04285.JPG
0.953040625,0.7083639931322051,0.09095203602809183,0.16120569355288863,0.08766923684050756,31753,4077,0.8,0.5,0.6153846153372781,0.08784162346286624,6,5.0,3,4,IMG_4609.JPG
0.9598546875,0.0,0.0,0.0,0.0,25693,0,0.0,0.0,0.0,0.0,1,0.0,0,0,DSC04291.JPG
1.0,1.0,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0.0,0,0,IMG_4621.JPG
0.9070625,0.03425584114828147,0.079236276849642,0.04783249023500032,0.024502246859317085,18855,43613,0.15384615384615385,1.0,0.2666666666435556,0.0916467876039282,2,13.0,2,2,IMG_2536.JPG
0.9580296875,0.302825003195705,0.22898844908414287,0.2607810220986873,0.14994145384347607,20691,15646,0.4444444444444444,1.0,0.6153846153420118,0.18710386167590462,3,9.0,3,4,IMG_4812.JPG
0.91264375,0.033054375709659786,0.13676700887419524,0.05324121113594798,0.027348643006263048,11494,47558,0.23076923076923078,0.6666666666666666,0.3428571428189388,0.06476169075547865,3,13.0,2,3,IMG_4806.JPG
0.9013515625,0.11888425238748705,0.1181858678100117,0.11853403141361256,0.06300089047195014,35918,35707,0.2857142857142857,1.0,0.44444444440987657,0.05909293390500585,1,7.0,1,2,IMG_4769.JPG
0.967209375,0.36560880829015546,0.056013097836872396,0.09714334882120117,0.05105132263169794,20156,3088,0.6666666666666666,0.4,0.499999999953125,0.0873700416012687,5,3.0,2,2,IMG_2318.JPG
0.9700328125,0.4893040888166802,0.09460732984293194,0.15855745184925196,0.08610502239588297,19100,3693,0.75,1.0,0.8571428570938775,0.04602755126493086,2,4.0,2,3,IMG_4741.JPG
0.5673640625,0.925997357048466,0.08621010700201502,0.15773511670281468,0.08562021570997377,300742,27999,0.8333333333333334,1.0,0.9090909090413223,0.008620968487822702,1,12.0,1,10,IMG_4755.JPG
0.822475,0.5300647548566142,0.10465207295118324,0.17479409073081448,0.09576677888403409,114981,22701,0.8,0.6666666666666666,0.7272727272231404,0.02371359749215693,6,15.0,4,12,IMG_2442.JPG
0.74530625,0.106496918258058,0.06801190991970944,0.08301080108010801,0.043302696294209485,108481,69279,0.5833333333333334,1.0,0.7368421052166205,0.00948096388558339,1,12.0,1,7,DSC04332.JPG
0.8133953125,0.04630719381602081,0.05593386921267858,0.05066732378915907,0.02599213792878464,56978,68823,0.6666666666666666,1.0,0.799999999952,0.008520113443390556,1,9.0,1,6,IMG_4966.JPG
0.6015859375,0.07093520214488598,0.14312494643928358,0.09485742278324642,0.04979019623918374,93352,188355,1.0,1.0,0.99999999995,0.012950645817963945,2,6.0,2,6,DSC04440.JPG
0.8481515625,0.08677918424753868,0.014444405426601584,0.02476643485765321,0.01253848420496459,85431,14220,0.4444444444444444,0.5,0.47058823524429066,0.005603524929088071,4,9.0,2,4,DSC04326.JPG
0.889496875,0.0,1.0,0.0,0.0,0,70722,0.0,1.0,0.0,0.0,0,,0,0,IMG_4782.JPG
0.928275,0.0,1.0,0.0,0.0,0,45904,0.0,1.0,0.0,0.0,0,,0,0,IMG_4796.JPG
0.85853125,0.1454711612353833,0.6292336717276076,0.2363102668780998,0.13398630294218924,22262,96294,0.25,1.0,0.399999999968,0.15681182133661703,1,4.0,1,1,IMG_2126.JPG
0.93924375,0.0,1.0,0.0,0.0,0,38884,0.0,1.0,0.0,0.0,0,,0,0,DSC04130.JPG
0.9335140625,0.0,1.0,0.0,0.0,0,42551,0.0,1.0,0.0,0.0,0,,0,0,DSC04124.JPG
0.8981078125,0.0,1.0,0.0,0.0,0,65211,0.0,1.0,0.0,0.0,0,,0,0,DSC04118.JPG
0.899,1.0,0.019476973484618652,0.038209736936079035,0.019476973484618652,65924,1284,1.0,0.4,0.5714285713877552,0.035782409411522074,5,2.0,2,2,IMG_4596.JPG
0.9144703125,0.06891828348291865,0.26822087842138764,0.10965989492688798,0.05801066942006539,12568,48913,0.18181818181818182,1.0,0.3076923076662722,0.1322794175211732,1,11.0,1,2,DSC04132.JPG
0.8847234375,0.0,1.0,0.0,0.0,0,73777,0.0,1.0,0.0,0.0,0,,0,0,DSC04126.JPG
0.853103125,0.47760023242300986,0.17777273120512155,0.25910222866689786,0.14883253510542946,92472,34420,0.6666666666666666,1.0,0.799999999952,0.06653186517842197,3,9.0,3,6,IMG_2118.JPG
0.8918390625,0.0,1.0,0.0,0.0,0,69223,0.0,1.0,0.0,0.0,0,,0,0,IMG_4780.JPG
0.8876359375,0.45011037527593817,0.14636842634200967,0.2209028958972081,0.12416573293710723,69653,22650,0.25,1.0,0.399999999968,0.14636842634200967,1,4.0,1,1,IMG_4958.JPG
0.8848703125,0.742274138695845,0.12512930443560952,0.21415697023346095,0.11991925755168831,80237,13526,0.6666666666666666,1.0,0.799999999952,0.015641163054451186,1,12.0,1,8,DSC04318.JPG
0.8707890625,0.040120493021665066,0.2387662439329889,0.06869756179965088,0.03557058720625109,12774,76021,0.07692307692307693,0.5,0.13333333331022224,0.05482502902362167,2,13.0,1,1,IMG_2483.JPG
0.9175703125,0.0,1.0,0.0,0.0,0,52755,0.0,1.0,0.0,0.0,0,,0,0,IMG_4794.JPG
0.8133109375,0.34778681120144533,0.057537449890990924,0.09873954333904096,0.05193372796089696,113752,18819,0.8181818181818182,1.0,0.8999999999505,0.028405388297633522,4,11.0,4,9,DSC04324.JPG
0.846340625,0.02442871533852924,0.06932741498645802,0.036127337593601754,0.018395967460198632,26584,75444,0.25,1.0,0.399999999968,0.022714991124698894,1,12.0,1,3,IMG_4970.JPG
0.97721875,0.48564593301435405,0.04187293729372937,0.07709836688188378,0.04009480545131345,14544,1254,0.5,0.5,0.49999999995,0.057355434168393296,2,2.0,1,1,IMG_4743.JPG
0.9606359375,0.15280052407468064,0.0445282298477545,0.06896041982334898,0.035711551710939295,20953,6106,0.3333333333333333,1.0,0.4999999999625,0.0445282298477545,1,3.0,1,1,IMG_2440.JPG
0.8896171875,0.1704697986577181,0.05439438067500428,0.08247288784986039,0.043010024383635874,58370,18625,0.4,1.0,0.5714285713877552,0.025472418869980244,2,10.0,2,4,IMG_4757.JPG
0.875140625,0.4857466490466302,0.032259682292907384,0.060501316779533486,0.03119430670562419,79759,5297,0.7142857142857143,0.5,0.588235294069204,0.0613576724822951,10,7.0,5,5,IMG_2285.JPG
0.82174375,0.37866360079621114,0.22079806287646836,0.2789442414895903,0.16207739935806567,99942,58276,0.625,1.0,0.7692307691834319,0.040387509032694134,1,8.0,1,5,DSC04278.JPG
0.8740765625,0.04082618284849558,0.1077040686316147,0.059208759908011624,0.03050753666077207,23546,62117,0.2,1.0,0.3333333333055556,0.05385203431580736,1,10.0,1,2,IMG_4838.JPG
0.8729515625,0.26733464309102817,0.4458205010593452,0.3342421786085661,0.20065472562474193,45783,76350,0.14285714285714285,1.0,0.249999999978125,0.4458205010593452,1,7.0,1,1,IMG_4810.JPG
0.8854890625,0.055567706282898095,0.30918383903942886,0.0942046002298879,0.049430594827362576,12326,68583,0.07692307692307693,1.0,0.14285714284387757,0.30918383903942886,1,13.0,1,1,IMG_4804.JPG
0.9839453125,0.0,1.0,0.0,0.0,0,10275,0.0,1.0,0.0,0.0,0,,0,0,IMG_4637.JPG
0.994246875,0.0,0.0,0.0,0.0,2366,1316,0.0,0.0,0.0,0.0,2,2.0,0,0,IMG_4623.JPG
0.6970359375,0.5054855157729591,0.46061627224222,0.4820089494423295,0.31753082422011114,195855,178470,0.75,0.25,0.3749999999625,0.11278377786165361,12,4.0,3,3,IMG_1773.jpg
0.9190640625,1.0,0.05491798792169169,0.10411802348708903,0.05491798792169169,54809,3010,1.0,0.5,0.6666666666222222,0.01870215727209464,2,3.0,1,3,DSC04287.JPG
0.954125,1.0,0.016942342463001407,0.03332016330831029,0.016942342463001407,29866,506,1.0,0.3333333333333333,0.4999999999625,0.019336594313665547,3,1.0,1,1,DSC04293.JPG
0.9428328125,0.01580233169434394,0.09692716236722307,0.02717434656598155,0.013774327457005768,5272,32337,0.1,1.0,0.18181818180165288,0.09692716236722307,1,10.0,1,1,IMG_2508.JPG
0.64614375,0.8510423792892378,0.09609419149723337,0.1726894133119018,0.09450468605060294,245967,27773,1.0,0.6666666666666666,0.799999999952,0.013763811595838019,3,19.0,2,19,DSC04046.JPG
0.84034375,0.24683652045622198,0.10316123983209619,0.14550928248871048,0.07846320346320346,84334,35246,0.625,0.3333333333333333,0.43478260865028356,0.02117474430729082,3,8.0,1,5,IMG_2044.JPG
0.9680125,0.15523104620924186,0.11430254823979967,0.13165931455717678,0.07046857973120232,13578,9998,0.25,0.3333333333333333,0.28571428566530616,0.15940838126540674,3,4.0,1,1,IMG_2050.JPG
0.961953125,0.9219745222929936,0.023271704180064308,0.04539752234593069,0.02322596173131694,24880,628,1.0,0.125,0.22222222220246912,0.07540044276598515,8,1.0,1,1,DSC03932.JPG
0.9639421875,0.0,0.0,0.0,0.0,19770,3307,0.0,0.0,0.0,0.0,3,4.0,0,0,DSC04085.JPG
0.8331765625,0.06885552995974989,0.037411971830985914,0.048481823772135425,0.024843132061340617,72704,39503,0.23529411764705882,1.0,0.38095238092154193,0.022488803556084912,2,17.0,2,4,IMG_5065.JPG
0.9303453125,0.1352792590513612,0.024478809578223,0.041456124884426,0.021166809388929144,39381,7126,0.5,0.2,0.2857142856734694,0.10416823002390754,10,4.0,2,2,DSC03926.JPG
0.8160125,0.005578937065674855,0.002948021722265322,0.0038576069301570113,0.001932530937447025,77340,40868,0.3333333333333333,0.5,0.39999999995200003,0.0012260507837798889,2,6.0,1,2,DSC04091.JPG
0.820690625,0.0010669975186104218,0.0005768405237175359,0.0007488419072829229,0.00037456119720211497,74544,40300,0.25,1.0,0.399999999968,0.0005723869868484106,1,4.0,1,1,DSC04090.JPG
0.9432734375,0.03561606160616062,0.008764508815268518,0.014067294897210982,0.007083470079859972,29551,7272,0.5,0.2,0.2857142856734694,0.030232286681452083,5,2.0,1,1,DSC03927.JPG
0.8357296875,0.06827979061890588,0.03722563406684107,0.0481825177674166,0.024685975100654952,71483,38972,0.35714285714285715,1.0,0.526315789434903,0.019460561852797577,2,14.0,2,5,IMG_5064.JPG
0.964503125,0.0,0.0,0.0,0.0,19623,3095,0.0,0.0,0.0,0.0,4,4.0,0,0,DSC04084.JPG
0.9448703125,0.0,0.0,0.0,0.0,29606,5677,0.0,0.0,0.0,0.0,9,3.0,0,0,DSC03933.JPG
0.96069375,0.228672170622635,0.14109094768120556,0.17450941786440902,0.09559590149200071,18846,11628,0.2222222222222222,0.6666666666666666,0.3333333332958333,0.15666553687047174,3,9.0,2,2,IMG_2051.JPG
0.7084546875,0.3383141845666008,0.09072218986604542,0.1430769301424156,0.0770505426233887,171700,46043,0.6666666666666666,1.0,0.799999999952,0.03716137593242974,3,12.0,3,8,IMG_5058.JPG
0.936140625,0.3988564668769716,0.10422999639342573,0.16527102651035497,0.09007925906135898,38818,10144,0.5,0.6666666666666666,0.5714285713795919,0.06515492970885921,3,8.0,2,4,IMG_2045.JPG
0.6963140625,0.7616671419066628,0.07803925578587045,0.14157314288490502,0.07617902331904214,205371,21042,0.8461538461538461,0.6666666666666666,0.7457627118151106,0.017093631822431135,3,13.0,2,11,DSC04047.JPG
0.965009375,0.0,0.0,0.0,0.0,4774,17620,0.0,0.0,0.0,0.0,1,10.0,0,0,IMG_2509.JPG
0.95920625,0.0,0.0,0.0,0.0,26108,0,0.0,0.0,0.0,0.0,1,0.0,0,0,DSC04292.JPG
0.8949703125,1.0,0.01530821516465487,0.030154813949126377,0.01530821516465487,68264,1045,1.0,1.0,0.99999999995,0.01530821516465487,1,1.0,1,1,DSC04286.JPG
0.9971296875,0.0,1.0,0.0,0.0,0,1837,0.0,1.0,0.0,0.0,0,,0,0,IMG_4622.JPG
0.98365625,0.0,1.0,0.0,0.0,0,10460,0.0,1.0,0.0,0.0,0,,0,0,IMG_4636.JPG
0.9222375,0.0341742154105114,0.20031156692197846,0.058387255458432666,0.030071524624349553,7703,45151,0.2,1.0,0.3333333333055556,0.09780926591859006,1,10.0,1,2,IMG_4805.JPG
0.895971875,0.32601704187526936,0.4313854523120119,0.37137191955433857,0.22802745698251473,45588,60322,0.1111111111111111,1.0,0.19999999998199997,0.4306769156647614,1,9.0,1,1,IMG_4811.JPG
0.879784375,0.02765366501630238,0.07228209406141498,0.04000299460970254,0.020409722310640303,22177,57967,0.2222222222222222,1.0,0.3636363636066115,0.03614104703070749,1,9.0,1,2,IMG_4839.JPG
0.757590625,0.03458553547725107,0.10399373148216166,0.0519078931286514,0.02664550251272045,40839,122797,0.3,1.0,0.4615384615029585,0.032251582310429704,1,10.0,1,3,DSC04279.JPG
0.60374375,0.8732719319293453,0.1609006600895763,0.271734198661804,0.15722940212749695,294051,54179,0.8333333333333334,1.0,0.9090909090413223,0.015922983117403363,1,12.0,1,10,IMG_4756.JPG
0.9748,0.3901371461920047,0.08695934959349594,0.14221891288160834,0.07655310621242485,15375,3427,0.6,1.0,0.7499999999531249,0.04726536684402244,2,5.0,2,3,IMG_4742.JPG
0.799746875,0.38992026657146256,0.052650608217769276,0.09277401817821446,0.048643432431429316,124462,16806,0.6363636363636364,1.0,0.7777777777302469,0.03606639031063026,4,11.0,4,7,DSC04325.JPG
0.8407859375,0.021286727326546635,0.06013670738801629,0.03144337246328596,0.015972805670635724,27504,77701,0.2,1.0,0.3333333333055556,0.019945533327335015,1,15.0,1,3,IMG_4971.JPG
0.82594375,0.1135555525961833,0.1598043441593733,0.1327676138575321,0.07110395837328953,53359,75091,0.1,1.0,0.18181818180165288,0.136351280042215,1,10.0,1,1,IMG_4965.JPG
0.8730953125,0.4446695246619871,0.1196779510587042,0.18859706085097455,0.10411656996624677,78870,21227,0.5833333333333334,1.0,0.7368421052166205,0.01709685015124346,1,12.0,1,7,DSC04319.JPG
0.9275265625,0.0,1.0,0.0,0.0,0,46383,0.0,1.0,0.0,0.0,0,,0,0,IMG_4795.JPG
0.8906375,0.49078602620087336,0.16154951847060514,0.2430842435384449,0.13835850845120706,69570,22900,0.5,1.0,0.6666666666222222,0.08077475923530257,1,4.0,1,2,IMG_4959.JPG
0.927746875,0.0,1.0,0.0,0.0,0,46242,0.0,1.0,0.0,0.0,0,,0,0,IMG_4781.JPG
0.8769953125,0.017861339600470035,0.049997650486349327,0.02632002077896377,0.0133355057841503,21281,59570,0.125,0.25,0.1666666666222222,0.008000790201501382,4,8.0,1,1,IMG_2496.JPG
0.86599375,0.5858064934643703,0.1983526440063698,0.2963588927358351,0.17395617625812665,91055,30831,0.6363636363636364,1.0,0.7777777777302469,0.07335810431463016,3,11.0,3,7,IMG_2119.JPG
0.868921875,0.18370206292866484,0.3773641795954169,0.2471101378518093,0.14097299732738053,36482,74942,0.14285714285714285,0.25,0.18181818177190082,0.16192067228592402,4,7.0,1,1,IMG_2125.JPG
0.88278125,0.0,1.0,0.0,0.0,0,75020,0.0,1.0,0.0,0.0,0,,0,0,DSC04127.JPG
0.957175,0.040642470494276335,0.13667561921814383,0.06265389876880985,0.03234006496257591,6702,22538,0.21428571428571427,1.0,0.3529411764415225,0.04264094051810203,1,14.0,1,3,DSC04133.JPG
0.9158875,0.5563435776201734,0.013080129689671144,0.02555933676055318,0.012945102497341304,53975,1269,0.5,0.1111111111111111,0.18181818178842973,0.04198382492863939,9,2.0,1,1,IMG_4597.JPG
0.919625,0.07515824493940244,0.2873069617639772,0.11914791602452139,0.06334783954551249,12109,46289,0.1875,1.0,0.3157894736576177,0.09556777674284196,1,16.0,1,3,DSC04137.JPG
0.930553125,0.0,0.0,0.0,0.0,1849,42597,0.0,0.0,0.0,0.0,1,12.0,0,0,DSC04123.JPG
0.98433125,0.0,0.0,0.0,0.0,10028,0,0.0,0.0,0.0,0.0,4,0.0,0,0,IMG_4587.JPG
0.8289125,0.345851462677584,0.3248418895523443,0.3350176120490708,0.2012139074103795,84909,79751,0.2,0.16666666666666666,0.18181818176859502,0.3177012518167753,6,5.0,1,1,IMG_2121.JPG
0.8086734375,0.1346361932912829,0.1521178417545063,0.14284414266213993,0.07691553840123029,67073,75782,0.75,1.0,0.8571428570938775,0.020065769051303087,1,8.0,1,6,DSC04335.JPG
0.900746875,0.04921968787515006,0.009914618947525065,0.01650461386015978,0.008320974162828818,53759,10829,0.2,1.0,0.3333333333055556,0.009914618947525065,1,5.0,1,1,IMG_4961.JPG
0.749075,0.14553446726503036,0.14132663253183056,0.1433996884934605,0.0772377811232288,95113,92363,0.2,1.0,0.3333333333055556,0.11684936150977511,1,5.0,1,1,IMG_4975.JPG
0.896315625,0.24262038551817341,0.05769523519561577,0.09322219185569827,0.0488899081253852,59121,14059,0.3333333333333333,1.0,0.4999999999625,0.03388955835905937,2,12.0,2,4,DSC04321.JPG
